"Song Title","Artist","Popularity","Release Date","Lyrics URL","Lyrics"
"Blinding Lights","The Weeknd","92","2020-03-20","https://genius.com/The-weeknd-blinding-lights-lyrics","249 Contributors
Translations
Türkçe
Svenska
Español
Slovenčina
Русский (Russian)
Português
Polski
Norsk
日本語 (Japanese)
Italiano
עברית (Hebrew)
Deutsch
Français
فارسی
Nederlands
Dansk
Shqip
العربية
srpski
Blinding Lights Lyrics
“Blinding Lights” is the second single to The Weeknd’s fourth studio album After Hours, following the record’s lead single “Heartless,” which released two days prior on November 27, 2019. The track finds Abel… 
Read More
 
[Intro]
Yeah
[Verse 1]
I've been tryna call
I've been on my own for long enough
Maybe you can show me how to love, maybe
I'm goin' through withdrawals
You don't even have to do too much
You can turn me on with just a touch, baby
[Pre-Chorus]
I look around and
Sin City's cold and empty (Oh)
No one's around to judge me (Oh)
I can't see clearly when you're gone
[Chorus]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust
Hey, hey, hey
[Verse 2]
I'm running out of time
'Cause I can see the sun light up the sky
So I hit the road in overdrive, baby, oh

[Pre-Chorus]
The city's cold and empty (Oh)
No one's around to judge me (Oh)
I can't see clearly when you're gone
[Chorus]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust
[Bridge]
I'm just calling back to let you know (Back to let you know)
I could never say it on the phone (Say it on the phone)
Will never let you go this time (Ooh)
[Chorus]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
Hey, hey, hey
[Post-Chorus]
Hey, hey, hey
[Outro]
I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch"
"Shape of You","Ed Sheeran","92","2017-03-03","https://genius.com/Ed-sheeran-shape-of-you-lyrics","365 Contributors
Translations
Türkçe
Español
Português
Ελληνικά
Deutsch
Français
Italiano
العربية
Polski
한국어 (Korean)
Česky
srpski
Shape of You Lyrics
Ed Sheeran released “Shape of You” together with “Castle On The Hill.” The two songs were the first releases from his third album, ÷ (Divide), following in the mathematical footsteps of his +  (Plus) and x… 
Read More
 
[Verse 1]
A club isn't the best place to find a lover
So the bar is where I go (Mm)
Me and my friends at the table doin' shots
Drinkin' fast and then we talk slow (Mm)
And you come over and start up a conversation with just me
And trust me, I'll give it a chance now (Mm)
Take my hand, stop, put Van the Man on the jukebox
And then we start to dance, and now I'm singin' like
[Pre-Chorus]
Girl, you know I want your love
Your love was handmade for somebody like me
Well, come on now, follow my lead
I may be crazy, don't mind me
Say, ""Boy, let's not talk too much""
Grab on my waist and put that body on me
Well, come on now, follow my lead
Come, come on now, follow my lead, mm
[Chorus]
I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is fallin' too
I'm in love with your body
And last night, you were in my room
And now my bed sheets smell like you
Every day, discoverin' somethin' brand new
Well, I'm in love with your body

[Post-Chorus]
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Every day, discoverin' somethin' brand new
I'm in love with the shape of you
[Verse 2]
One week in, we let the story begin
We're goin' out on our first date (Mm)
You and me are thrifty, so go all-you-can-eat
Fill up your bag and I fill up a plate (Mm)
We talk for hours and hours about the sweet and the sour
And how your family is doin' okay (Mm)
And leave and get in a taxi, and kiss in the back seat
Tell the driver make the radio play and I'm singin' like
[Pre-Chorus]
Girl, you know I want your love
Your love was handmade for somebody like me
Well, come on now, follow my lead
I may be crazy, don't mind me
Say, ""Boy, let's not talk too much""
Grab on my waist and put that body on me
Well, come on now, follow my lead
Come, come on now, follow my lead, mm

[Chorus]
I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is fallin' too
I'm in love with your body
And last night, you were in my room
And now my bed sheets smell like you
Every day, discoverin' somethin' brand new
Well, I'm in love with your body
[Post-Chorus]
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Oh, I, oh, I, oh, I, oh, I
Well, I'm in love with your body
Every day, discoverin' somethin' brand new
I'm in love with the shape of you
[Bridge]
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on
Come on, be my baby, come on

[Chorus]
I'm in love with the shape of you
We push and pull like a magnet do
Although my heart is fallin' too
I'm in love with your body
And last night, you were in my room
And now my bed sheets smell like you
Every day, discoverin' somethin' brand new
Well, I'm in love with your body
[Outro]
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Come on, be my baby, come on
Come on, be my baby, come on
I'm in love with your body
Every day, discoverin' somethin' brand new
I'm in love with the shape of you"
"Let Me Down Slowly","Alec Benjamin","84","2018-11-16","https://genius.com/Alec-benjamin-let-me-down-slowly-lyrics","126 Contributors
Translations
ไทย (Thai)
Français
فارسی
Türkçe
العربية
Italiano
Let Me Down Slowly Lyrics
In this song, Alec is talking about a moment of his life with his ex-girlfriend.

This song was later officially remixed by Alec and featured GRAMMY award-winning artist, Alessia Cara.
[Verse 1]
This night is cold in the kingdom
I can feel you fade away
From the kitchen to the bathroom sink and
Your steps keep me awake
[Pre-Chorus]
Don't cut me down, throw me out, leave me here to waste
I once was a man with dignity and grace
Now I'm slipping through the cracks of your cold embrace
So please, please
[Chorus]
Could you find a way to let me down slowly?
A little sympathy, I hope you can show me
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
Let me down, down
Let me down, down
Let me down, let me down
Down, let me down, down
Let me down
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
[Verse 2]
Cold skin, drag my feet on the tile
As I'm walking down the corridor
And I know we haven't talked in a while
So I'm looking for an open door

[Pre-Chorus]
Don't cut me down, throw me out, leave me here to waste
I once was a man with dignity and grace
Now I'm slipping through the cracks of your cold embrace
So please, please
[Chorus]
Could you find a way to let me down slowly?
A little sympathy, I hope you can show me
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
Let me down, down
Let me down, down
Let me down, let me down
Down, let me down, down
Let me down
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
[Bridge]
And I can't stop myself from falling down
And I can't stop myself from falling down
And I can't stop myself from falling down
And I can't stop myself from falling down
[Chorus]
Could you find a way to let me down slowly?
A little sympathy, I hope you can show me
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
Let me down, down
Let me down, down
Let me down, let me down
Down, let me down, down
Let me down
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly
If you wanna go, then I'll be so lonely
If you're leaving, baby, let me down slowly"
"Levitating","Dua Lipa","83","2020-03-27","https://genius.com/Dua-lipa-levitating-lyrics","166 Contributors
Translations
Türkçe
Español
فارسی
Deutsch
Français
Nederlands
Polski
Česky
Italiano
Levitating Lyrics
With themes of space travel and excitement, “Levitating” is a joyful ode to the often-quick process of falling in love. Originally included on Dua Lipa’s 2020 album, Future Nostalgia, the song found new wind… 
Read More
 
[Verse 1]
If you wanna 
run away with me, I know a galaxy
And I can take you for a ride
I had a premonition that we 
fell into
 a rhythm
Where the music don't stop for life
Glitter in the sky, glitter in my eyes
Shining just the way I like
If you're feeling like you need a little bit of company
You met me at the perfect time
[Pre-Chorus]
You want me, I want you, baby
My sugarboo, I'm levitating
The Milky Way, we're renegading
Yeah, yeah, yeah, yeah, yeah
[Chorus]
I got you, moonlight, you're my starlight
I need you all night, come on, dance with me
I'm levitating
You, moonlight, you're my starlight (
You're the 
moonlight
)
I need you all night, 
come on
, dance with me
I'm levitating
[Verse 2]
I believe that you're for me, I feel it in our energy
I see us written in the stars
We can go wherever, so let's do it now or never
Baby, nothing's ever, ever too far
Glitter in the sky, glitter in our eyes
Shining just the way we are
I feel like we're forever every time we get together
But whatever, let's get lost on Mars

[Pre-Chorus]
You want me, I want you, baby
My sugarboo, I'm levitating
The Milky Way, we're renegading
Yeah, yeah, yeah, yeah, yeah
[Chorus]
I got you, moonlight, you're my starlight
I need you all night, come on, dance with me
I'm levitating
You, moonlight, you're my starlight (
You're the moonlight
)
I need you all night, come on, dance with me
I'm levitating
[Post-Chorus]
You can fly away with me tonight
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah
I'm levitating (Woo)
You can fly away with me tonight
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah (Woo)
[Bridge]
My love is like a rocket, watch it blast off
And I'm feeling so electric, dance my ass off
And even if I wanted to, I can't stop
Yeah, yeah, yeah, yeah, yeah
My love is like a rocket, watch it blast off
And I'm feeling so electric, dance my ass off
And even if I wanted to, I can't stop
Yeah, yeah, yeah, yeah, yeah

[Pre-Chorus]
You want me, I want you, baby
My sugarboo, I'm levitating
The Milky Way, we're renegading
[Chorus]
I got you (Yeah), moonlight, you're my starlight
I need you all night (
All night
), come on, dance with me
I'm levitating (Woo)
[Post-Chorus]
You can fly away with me tonight (
Tonight
)
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah (
Take you for a ride
)
I'm levitating (Woo)
You can fly away with me tonight (
Tonight
)
You can fly away with me tonight
Baby, let me take you for a ride
Yeah, yeah, yeah, yeah, yeah (
Let me take you for a 
ride
)
[Chorus]
I got you, moonlight, you're my starlight (
You are my starlight
)
I need you all night, come on, dance with me (
Come on, dance with me
)
I'm levitating
You, moonlight, you're my starlight (
You're the moonlight
)
I need you all night, come on, dance with me
I'm levitating"
"Someone Like You","Adele","84","2011-01-24","https://genius.com/Adele-someone-like-you-lyrics","169 Contributors
Translations
Español
Ελληνικά
فارسی
Deutsch
العربية
Français
Türkçe
Someone Like You Lyrics
“Someone Like You” is the second single off of Adele’s sophomore album, 21. The track was inspired by the broken relationship that inspired most of 21. As the closing track of the album, lyrically, it speaks… 
Read More
 
[Verse 1]
I heard that you're settled down
That you found a girl and you're married now
I heard that your dreams came true
Guess she gave you things I didn't give to you
Old friend, why are you so shy?
Ain't like you to hold back or hide from the light
[Pre-Chorus]
I hate to turn up out of the blue, uninvited
But I couldn't stay away, I couldn't fight it
I had hoped you'd see my face
And that you'd be reminded that for me, it isn't over
[Chorus]
Never mind, I'll find someone like you
I wish nothing but the best for you, too
Don't forget me, I beg
I remember you said
Sometimes it lasts in love, but sometimes it hurts instead
Sometimes it lasts in love, but sometimes it hurts instead
[Verse 2]
You know how the time flies
Only yesterday was the time of our lives
We were born and raised in a summer haze
Bound by the surprise of our glory days

[Pre-Chorus]
I hate to turn up out of the blue, uninvited
But I couldn't stay away, I couldn't fight it
I had hoped you'd see my face
And that you'd be reminded that for me, it isn't over
[Chorus]
Never mind, I'll find someone like you
I wish nothing but the best for you, too
Don't forget me, I beg
I remember you said
Sometimes it lasts in love, but sometimes it hurts instead
[Bridge]
Nothing compares, no worries or cares
Regrets and mistakes, they're memories made
Who would have known how bittersweet this would taste?
[Chorus]
Never mind, I'll find someone like you
I wish nothing but the best for you
Don't forget me, I beg
I remember you said
Sometimes it lasts in love, but sometimes it hurts instead
Never mind, I'll find someone like you
I wish nothing but the best for you, too
Don't forget me, I beg
I remember you said
Sometimes it lasts in love, but sometimes it hurts instead
Sometimes it lasts in love, but sometimes it hurts instead"
"See You Again","Wiz Khalifa","85","2015","https://genius.com/Wiz-khalifa-see-you-again-lyrics","258 Contributors
Translations
Deutsch
Português
Ελληνικά
Français
See You Again Lyrics
“See You Again” is a tribute to the late Furious actor Paul Walker who died tragically in November of 2013 after his car crashed and burst into flames in Valencia, CA. The first verse is from the perspective… 
Read More
 
[Chorus: Charlie Puth]
It's been a long day
Without you, my friend
And I'll tell you all about it when I see you again
We've come a long way
From where we began
Oh, I'll tell you all about it when I see you again
When I see you again
[Verse 1: Wiz Khalifa]
Damn, who knew?
All the planes we flew, good things we been through
That I'd be standin' right here talkin' to you
'Bout another path, I know we loved to hit the road and laugh
But somethin' told me that it wouldn't last
Had to switch up, look at things different, see the bigger picture
Those were the days,
 
hard work forever pays
Now I see you in a better place
Uh
[Refrain: Wiz Khalifa]
How can we not talk about family when family's all that we got?
Everything I went through, you were standin' there by my side
And now you gon' be with me for the last ride
[Chorus: Charlie Puth & 
Wiz Khalifa
]
It's been a long day
Without you, my friend
And I'll tell you all about it when I see you again (
I'll see you again
)
We've come a long way (
Yeah, we came a long way
)
From where we began (
You know where we started
)
Oh, I'll tell you all about it when I see you again (
Let me tell you
)
When I see you again

[Post-Chorus: Charlie Puth & 
Wiz Khalifa
]
Oh, oh
Ooh (
Yeah
)
[Verse 2: Wiz Khalifa]
First, you both go out your way and the vibe is feelin' strong
And what's small turned to a friendship, a friendship turned to a bond
And that bond'll never be broken, the love will never get lost
And when brotherhood come first, then the line'll never be crossed
Established it on our own when that line had to be drawn
And that line is what we reached, so remember me when I'm gone
[Refrain: Wiz Khalifa]
How can we not talk about family when family's all that we got?
Everything I went through, you were standin' there by my side
And now you gon' be with me for the last ride
[Bridge: Charlie Puth]
So let the light guide your way, yeah
Hold every memory as you go
And every road you take
Will always lead you home, home
[Chorus: Charlie Puth]
It's been a long day
Without you, my friend
And I'll tell you all about it when I see you again
We've come a long way
From where we began
Oh, I'll tell you all about it when I see you again
When I see you again

[Post-Chorus: Charlie Puth & 
Wiz Khalifa
]
Oh (
Uh
), oh (Yeah-yeah; 
yeah
)
Ooh (
Yo, yo, uh
)
When I see you again (See you again, yeah, yeah)
Oh (
Yeah
), oh (
Yeah, yeah
; oh-oh)
Ooh (
Uh-huh, yup
)
When I see you again"
"Uptown Funk","Mark Ronson","88","2015-01-12","https://genius.com/Mark-ronson-uptown-funk-lyrics","186 Contributors
Translations
Português
Italiano
Ελληνικά
Deutsch
Uptown Funk Lyrics
“Uptown Funk” is the fourth track on and first single off of Mark Ronson’s fourth studio album, Uptown Special. The song topped the Billboard charts and has sold over 6,000,000 copies in the United States… 
Read More
 
[Intro]
Doh
Doh-doh-doh, doh-doh-doh, doh-doh
Doh-doh-doh, doh-doh-doh, doh-doh
Doh-doh-doh, doh-doh-doh, doh-doh
Doh-doh-doh, doh-doh
 (Aw, ow)
[Verse 1]
This hit, that ice cold
Michelle Pfeiffer, that white gold
This one for them hood girls
Them good girls, straight masterpieces
Stylin', wilin', livin' it up in the city
Got Chucks on with Saint Laurent
Gotta kiss myself, I'm so pretty
[Refrain]
I'm too hot (Hot damn)
(
Doh
)
Uh, call the police and the fireman
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
I'm too hot (Hot damn)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Make a dragon wanna retire, man
I'm too hot (Hot damn)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Say my name, you know who I am
I'm too hot (Hot damn)
(
Doh-doh-doh, doh-doh, doh, doh
)
And my band 'bout that money,
 
break it down

[Pre-Chorus]
Girls hit your hallelujah (Woo)
Girls hit your hallelujah (Woo)
Girls hit your hallelujah (Woo)
'Cause uptown funk gon' give it to you (Woo)
('Cause uptown funk gon' give it to you)
'Cause uptown funk gon' give it to you
Saturday night and we in the spot
Don't believe me, just watch, come on
[Chorus]
Doh
Doh-doh-doh, doh-doh-doh, doh-doh
 (
Ya
)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Don't believe me, just watch, uh
Doh-doh-doh, doh-doh-doh, doh-doh
 (
Ya
)
(
Doh-doh-doh, doh-doh–
)
Don't believe me, just watch, uh
Don't believe me, just watch, uh
Don't believe me, just watch
Don't believe me, just watch
Hey, hey, hey, oh
[Verse 2]
Stop, wait a minute
Fill my cup, put some liquor in it
Take a sip, sign the check
Julio, get the stretch
Ride to Harlem, Hollywood, Jackson, Mississippi
If we show up, we gon' show out
Smoother than a fresh jar of Skippy

[Refrain]
I'm too hot (Hot damn)
(
Doh
)
Call the police and the fireman
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
I'm too hot (Hot damn)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Make a dragon wanna retire, man
I'm too hot (Too hot, hot damn, hot damn)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Bitch, say my name, you know who I am
I'm too hot (Hot damn)
(
Doh-doh-doh, doh-doh, doh, doh
)
Uh, and my band 'bout that money,
 
break it down
[Pre-Chorus]
Girls hit your hallelujah (Woo)
Girls hit your hallelujah (Woo)
Girls hit your hallelujah (Woo)
'Cause uptown funk gon' give it to you (Woo)
('Cause uptown funk gon' give it to you)
'Cause uptown funk gon' give it to you
Saturday night and we in the spot
Don't believe me, just watch, come on
[Chorus]
Doh
Doh-doh-doh, doh-doh-doh, doh-doh
 (
Ya
)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Don't believe me, just watch, uh
Doh-doh-doh, doh-doh-doh, doh-doh
 (
Ya
)
(
Doh-doh-doh, doh-doh–
)
Don't believe me, just watch, uh
Don't believe me, just watch, uh
Don't believe me, just watch
Don't believe me, just watch
Hey, hey, hey, oh

[Bridge]
(
Doh
)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Before we leave
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Lemme tell y'all a lil' something
Uptown funk you up, uptown funk you up
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Uptown funk you up, uptown funk you up, uh
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
I said, uptown funk you up, uptown funk you up, uh
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Uptown funk you up, uptown funk you up, come on
(
Doh-doh-doh, doh-doh, doh, doh
)
Dance, jump on it
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
If you sexy, then flaunt it
If you freaky, then own it
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Don't brag about it, come show me, come on
Dance, jump on it
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
If you sexy, then flaunt it
Well, it's Saturday night and we in the spot
Don't believe me, just watch, come on
[Chorus]
Doh
Doh-doh-doh, doh-doh-doh, doh-doh
 (
Ya
)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Don't believe me, just watch, uh
Doh-doh-doh, doh-doh-doh, doh-doh
 (
Ya
)
(
Doh-doh-doh, doh-doh–
)
Don't believe me, just watch, uh
Don't believe me, just watch, uh
Don't believe me, just watch
Don't believe me, just watch
Hey, hey, hey, oh
[Outro]
Uptown funk you up (Woo, come on)
(
Doh
)
Uptown funk you up (Hey, say what?)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Uptown funk you up (Hey)
(
Doh-doh-doh, doh
)
Uptown funk you up (Come on)
(
Doh
)
Uptown funk you up (Woo, come on)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Uptown funk you up (Hey, say what?)
Uptown funk you up (Hey)
Uptown funk you up (Come on)
(
Doh
)
Uptown funk you up (Woo, come on)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Uptown funk you up (Hey, say what?)
Uptown funk you up (Hey)
(
Doh-doh-doh, doh
)
Uptown funk you up (Come on)
(
Doh
)
Uptown funk you up (Ah)
(
Doh-doh-doh, doh-doh-doh, doh-doh
)
Uptown funk you up (Say what?)
Uptown funk you up
Aw, ow"
"Havana","Camila Cabello","85","2018-01-12","https://genius.com/Camila-cabello-havana-lyrics","255 Contributors
Translations
Português
Deutsch
Français
Italiano
Español
Havana Lyrics
“Havana” is about Camila falling in love “with this bad boy from Havana.” It is also an ode to her hometown. Camila was born in Cojímar, award – or consejo popular – that belongs to the municipality of La… 
Read More
 
[Intro: Pharrell Williams]
Hey
[Chorus: Camila Cabello & 
Pharrell Williams
]
Havana, ooh, na-na (
Hey
)
Half of my heart is in Havana, ooh na-na (
Hey, hey
)
He took me back to East Atlanta, na-na-na, ah
Oh, but my heart is in Havana (
Hey
)
There's somethin' 'bout his manners (
Uh-huh
)
Havana, ooh, na-na (
Uh
)
[Verse 1: Camila Cabello & 
Pharrell Williams
]
He didn't walk up with that ""how you doin'?"" (
Uh
)
When he came in the room
He said there's a lot of girls I can do with (
Uh
)
But I can't without you
I knew him forever in a minute (
Hey
)
That summer night in June
And papa says he got malo in him (
Uh
)
[Pre-Chorus: Camila Cabello & 
Pharrell Williams
]
He got me feelin' like, ""Ooh, ooh, ooh-ooh"" (Ayy)
I knew it when I met him (Ayy), I loved him when I left him
Got me feelin' like, ""Ooh, ooh, ooh-ooh""
And then I had to tell him, I had to go
Oh, na-na-na-na-na (
Woo
)

[Chorus: Camila Cabello & 
Pharrell Williams
]
Havana, ooh, na-na (
Hey, hey
)
Half of my heart is in Havana, ooh na-na (
Hey, hey, uh-huh
)
He took me back to East Atlanta, na-na-na
Oh, but my heart is in Havana (
Huh
)
My heart is in Havana (
Hey
)
Havana, ooh, na-na
[Verse 2: Young Thug]
(Jeffery)
 
Just graduated, fresh on campus, hm
Fresh out East Atlanta with no manners, damn
Fresh out East Atlanta
(Bump, bump) Bump on her bumper like a traffic jam
Hey, I was quick to pay that girl like Uncle Sam (Here you go, ayy)
Back it on me (Back it up)
Shawty cravin' on me, get to eatin' on me (On me)
She waited on me (And what?)
Shawty cakin' on me, got the bacon on me (Wait up)
This is history in the makin', homie (Homie)
Point blank, close range, that B (Tah, tah)
If it cost a million, that's me (That's me)
I was gettin' mula, baby
[Chorus: Camila Cabello & 
Pharrell Williams
]
Havana, ooh, na-na (
Hey, hey
)
Half of my heart is in Havana, ooh, na-na (
Hey, hey; oh, oh
)
He took me back to East Atlanta (
Uh-huh
), na-na-na (Oh no)
Oh, but my heart is in Havana (
Huh
)
My heart is in Havana (
Ayy
)
Havana, ooh, na-na

[Bridge: Starrah, 
Camila Cabello
, 
Both
]
Ooh, na-na, oh, na-na-na (
Ooh, ooh, ooh-ooh
)
Take me back, back, back, like (Yeah, babe)
Ooh, na-na, oh, na-na-na
Take me back, back, back, like (Yeah, yeah)
Ooh, na-na, 
oh, na-na-na
Take me back, back, back like (Yeah, babe)
Ooh, na-na, 
oh, na-na-na
Take me back, back, back
 (Ah)
Ayy, ayy
Ooh, ooh, ooh-ooh (Ayy)
Ooh, ooh, ooh-ooh (Ayy)
Take me back to my Havana
[Chorus: Camila Cabello & 
Pharrell Williams
]
Havana, ooh, na-na
Half of my heart is in Havana, ooh, na-na (Oh, yeah)
He took me back to East Atlanta, na-na-na (
Hey, hey
)
Oh, but my heart is in Havana
My heart is in Havana (
Hey
)
Havana, ooh, na-na (
Uh-huh
)
[Outro: Starrah & 
Camila Cabello
]
Oh, na-na-na (
Oh, na, yeah
)
Oh, na-na-na
Oh, na-na-na (
No, no, no, take me back
)
Oh, na-na-na
Havana, ooh, na-na"
