"Song Title","Artist","Popularity","Release Date","Lyrics URL","Lyrics"
"Despacito","Luis Fonsi","85","2019-02-01","https://genius.com/Luis-fonsi-and-daddy-yankee-despacito-remix-lyrics","450 Contributors
Translations
Nederlands
ไทย (Thai)
Svenska
Русский (Russian)
Português
Deutsch
English
Polski
Despacito (Remix) Lyrics
“Despacito” se trata de una relación sexual y romántica entre dos personas. La palabra “despacito,” o lentamente, indica como es el romance en la relación.

Es un remix de la popular canción de Luis Fonsi y… 
Read More
 
[Letra de ""Despacito (Remix)"" ft. Justin Bieber]
[Intro: Justin Bieber & 
Luis Fonsi
]
Come and move that in my direction
So thankful for that, it's such a blessin', yeah
Turn every situation into heaven, yeah
Oh-oh, you are
My sunrise on the darkest day
Got me feelin' some kind of way
Make me wanna savor every moment slowly, slowly
You fit me tailor-made, love how you put it on
Got the only key, know how to turn it on
The way you nibble on my ear, the only words I wanna hear
Baby, take it slow so we can last long (
¡Oh!
)
[Verso 1: Luis Fonsi & 
Daddy Yankee
]
Tú, tú eres el imán y yo soy el metal
Me voy acercando y voy armando el plan
Solo con pensarlo, se acelera el pulso (
Oh, yeah
)
Ya, ya me está gustando más de lo normal
Todos mis sentidos van pidiendo más
Esto hay que tomarlo sin ningún apuro
[Coro: Justin Bieber & Luis Fonsi, 
Daddy Yankee
]
Despacito
Quiero respirar tu cuello despacito
Deja que te diga cosas al oído
Para que te acuerdes si no estás conmigo
Despacito
Quiero desnudarte a besos despacito
Firmo en las paredes de tu laberinto
Y hacer de tu cuerpo todo un manuscrito
(Sube, sube, sube) Ah (Sube, sube)

[Post-Coro: Luis Fonsi & 
Daddy Yankee
]
Quiero ver bailar tu pelo, quiero ser tu ritmo (Woah, woah)
Que le enseñes a mi boca (Woah, woah)
Tus lugares favoritos 
(Favorito, favorito, baby)
Déjame sobrepasar tus zonas de peligro (Woah, woah)
Hasta provocar tus gritos (Woah, woah)
Y que olvides tu apellido (Diri-diri-diririri, Daddy, DY)
[Verso 2: Daddy Yankee]
Si te pido un beso, ven, dámelo, yo sé que estás pensándolo (Eh)
Llevo tiempo intentándolo (Eh), mami, esto es dando y dándolo
Sabes que tu corazón conmigo te hace bam-bam
Sabes que esa beba está buscando de mi bam-bam
Ven, prueba de mi boca para ver cómo te sabe (Eh-eh; ¡plo!)
Quiero, quiero, quiero ver cuánto amor a ti te cabe
Yo no tengo prisa, yo me quiero dar el viaje
Empezamos lento, después salvaje
[Pre-Coro: Daddy Yankee, 
Daddy Yankee & Justin Bieber
]
Pasito a pasito, suave suavecito
Nos vamos pegando, poquito a poquito
Cuando tú me besas con esa destreza
Veo que eres malicia con delicadeza
Pasito a pasito, suave suavecito
Nos vamos pegando, poquito a poquito
Y es que esa belleza es un rompecabezas
Pero pa' montarlo aquí tengo la pieza, oye (Yeah, yo)

[Coro: Justin Bieber & Luis Fonsi, 
Daddy Yankee
]
Despacito
Quiero respirar tu cuello despacito
Deja que te diga cosas al oído
Para que te acuerdes si no estás conmigo
Despacito
Quiero desnudarte a besos despacito
Firmo en las paredes de tu laberinto
Y hacer de tu cuerpo todo un manuscrito
(Sube, sube, sube), ah (Sube, sube)
[Post-Coro: Luis Fonsi & 
Daddy Yankee
]
Quiero ver bailar tu pelo, quiero ser tu ritmo (Woah, woah)
Que le enseñes a mi boca (Woah, woah)
Tus lugares favoritos 
(Favorito, favorito, baby)
Déjame sobrepasar tus zonas de peligro (Woah, woah)
Hasta provocar tus gritos (Woah, woah)
Y que olvides tu apellido
[Puente: Luis Fonsi]
Despacito
This is how we do it down in Puerto Rico
I just wanna hear you screaming, ""¡Ay, bendito!""
I can move forever cuando esté contigo
(Báilalo)

[Outro: Daddy Yankee, 
Luis Fonsi
 & 
Justin Bieber
]
Pasito a pasito, suave suavecito
Nos vamos pegando, poquito a poquito
Que le enseñes a mi boca
Tus lugares favoritos
(Favorito, favorito, baby)
Pasito a pasito, suave suavecito
Nos vamos pegando, poquito a poquito
Hasta provocar tus gritos
 (Fonsi)
Y que olvides tu apellido
 (DY)
Despacito"
"Senorita","Farhan Akhtar","67","2011-06-06","https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics","219 Contributors
Translations
Tiếng Việt
Türkçe
Italiano
ไทย (Thai)
Español
Português
Polski
Deutsch
Français
فارسی
Eesti
Nederlands
srpski
Señorita Lyrics
“Señorita” is a steamy track about an ambiguous relationship. The song marks the second collaboration between Shawn Mendes and Camila Cabello — they previously collaborated on November 2015’s “I Know What You… 
Read More
 
[Chorus: Camila Cabello]
I love it when you call me señorita
I wish I could pretend I didn't need ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you keep me coming for ya
[Verse 1: Shawn Mendes]
Land in Miami
The air was hot from summer rain
Sweat drippin' off me
Before I even knew her name
, la-la-la
It felt like ooh-la-la-la, yeah, no
Sapphire moonlight
We danced for hours in the sand
Tequila Sunrise
Her body fit right in my hands, la-la-la
It felt like ooh-la-la-la, yeah
[Chorus: Camila Cabello & Shawn Mendes, 
Camila Cabello
]
I love it when you call 
me
 señorita
I wish I could pretend I didn't need ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you know I love it when you call 
me
 señorita
I wish it wasn't so damn hard to leave ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you keep me coming for ya

[Verse 2: Camila Cabello, 
Camila Cabello & Shawn Mendes
]
Locked in the hotel
There's just some things that never change
You say 
we're just friends
But friends don't know the way you taste, la-la-la (
La, la, la
)
'Cause you know it's been a long time coming
Don't ya let me fall, oh
Ooh, when your lips undress me, hooked 
on your tongue
Ooh, love
, your kiss is deadly,
 don't stop
[Chorus: Both, 
Camila Cabello
 & 
Shawn Mendes
]
I love it when you call 
me
 señorita
I wish I could pretend I didn't need ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you know I love it when you call 
me
 señorita
I wish it wasn't so damn hard to leave ya (
So damn hard to leave ya
)
But every touch is ooh-la-la-la
It's true, la-la-la (
True la-la
)
Ooh, I should be runnin'
Ooh, you keep me coming for ya
[Outro: Both, 
Shawn Mendes
 & 
Camila Cabello
]
All along, I've been coming for ya (
For you
)
And I hope it meant something to you (
Oh
)
Call my name, I'll be coming for ya (
Coming for you
)
Coming for ya (
Comin
g for you
)
For ya
For ya (
Oh, she loves it when I call
)
For ya
Ooh, I should be runnin'
Ooh, you keep me coming for ya"
"Believer","Imagine Dragons","90","2017-06-23","https://genius.com/Imagine-dragons-believer-lyrics","450 Contributors
Translations
Русский (Russian)
Magyar
Türkçe
Español
Deutsch
Português
Believer Lyrics
“Believer” thunders around a percussive backbeat and expressive vocals from Dan Reynolds to bring about a message of embracing pain, and using it as a tool for personal growth. It marks the end of Imagine… 
Read More
 
[Verse 1]
First things first, I'ma say all the words inside my head
I'm fired up and tired of the way that things have been, oh-ooh
The way that things have been, oh-ooh
[Verse 2]
Second things second, don't you tell me what you think that I could be
I'm the one at the sail, I'm the master of my sea, oh-ooh
The master of my sea, oh-ooh
[Pre-Chorus]
I was broken from a young age, taking my sulkin' to the masses
Writing my poems for the few that look at me, took to me, shook at me, feelin' me
Singing from heartache from the pain, taking my message from the veins
Speaking my lesson from the brain, seeing the beauty through the
[Chorus]
Pain! You made me a, you made me a believer, believer
Pain! You break me down, you build me up, believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from
Pain! You made me a, you made me a believer, believer
[Verse 3]
Third things third, send a prayer to the ones up above
All the hate that you've heard has turned your spirit to a dove, oh-ooh
Your spirit up above, oh-ooh

[Pre-Chorus]
I was chokin' in the crowd, building my rain up in the cloud
Falling like ashes to the ground
, 
hoping my feelings, they would drown
But they never did, ever lived, ebbin' and flowin'
Inhibited, limited 'til it broke open and rained down
It rained down like
[Chorus]
Pain! You made me a, you made me a believer, believer
Pain! You break me down, you build me up, believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from
Pain! You made me a, you made me a believer, believer
[Verse 4]
Last things last, by the grace of the fire and the flames
You're the face of the future, the blood in my veins, oh-ooh
The blood in my veins, oh-ooh
[Pre-Chorus]
But they never did, ever lived, ebbin' and flowin'
Inhibited, limited 'til it broke open and rained down
It rained down like
[Chorus]
Pain! You made me a, you made me a believer, believer
Pain! You break me down, you build me up, believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from
Pain! You made me a, you made me a believer, believer"
"Counting Stars","OneRepublic","90","2013-01-01","https://genius.com/Onerepublic-counting-stars-lyrics","214 Contributors
Translations
Türkçe
Ελληνικά
Deutsch
Русский (Russian)
Español
Counting Stars Lyrics
The first track on OneRepublic’s third studio album Native, “Counting Stars” was inspired by lead singer Ryan Tedder’s writing sessions with Beyonce in the Hamptons. The song has sold over ten million copies… 
Read More
 
[Intro]
Lately, I been, I been losin' sleep
Dreamin' about the things that we could be
But, baby, I been, I been prayin' hard
Said, ""No more countin' dollars, we'll be countin' stars
Yeah, we'll be countin' stars""
[Verse 1]
I see this life like a swingin' vine
Swing my heart across the line
In my face is flashin' signs
Seek it out and ye shall find
[Refrain]
The old, but I'm not that old
Young, but I'm not that bold
And I don't think the world is sold
On just doin' what we're told
[Pre-Chorus]
I feel somethin' so right doin' the wrong thing
And I feel somethin' so wrong doin' the right thing
I couldn't lie, couldn't lie, couldn't lie
Everything that kills me makes me feel alive
[Chorus]
Lately, I been, I been losin' sleep
Dreamin' about the things that we could be
But, baby, I been, I been prayin' hard
Said, ""No more countin' dollars, we'll be countin' stars""
Lately, I been, I been losin' sleep
Dreamin' about the things that we could be
But, baby, I been, I been prayin' hard
Said, ""No more countin' dollars, we'll be, we'll be countin' stars"", yeah

[Verse 2]
I feel your love, and I feel it burn
Down this river, every turn
""Hope"" is our four-letter word
Make that money, watch it burn
[Refrain]
Old, but I'm not that old
Young, but I'm not that bold
And I don't think the world is sold
On just doin' what we're told
[Pre-Chorus]
And I feel somethin' so wrong doin' the right thing
I couldn't lie, couldn't lie, couldn't lie
Everything that drowns me makes me wanna fly
[Chorus]
Lately, I been, I been losin' sleep
Dreamin' about the things that we could be
But, baby, I been, I been prayin' hard
Said, ""No more countin' dollars, we'll be countin' stars""
Lately, I been, I been losin' sleep
Dreamin' about the things that we could be
But, baby, I been, I been prayin' hard
Said, ""No more countin' dollars, we'll be, we'll be countin' stars""

[Bridge]
Oh, take that money, watch it burn
Sink in the river the lessons I learned
Take that money, watch it burn
Sink in the river the lessons I learned
Take that money, watch it burn
Sink in the river the lessons I learned
Take that money, watch it burn
Sink in the river the lessons I learned
[Pre-Chorus]
Everything that kills me makes me feel alive
[Chorus]
Lately, I been, I been losin' sleep
Dreamin' about the things that we could be
But, baby, I been, I been prayin' hard
Said, ""No more countin' dollars, we'll be countin' stars""
Lately, I been, I been losin' sleep
Dreamin' about the things that we could be
But, baby, I been, I been prayin' hard
Said, ""No more countin' dollars, we'll be, we'll be countin' stars""
[Outro]
Take that money, watch it burn
Sink in the river the lessons I learned
Take that money, watch it burn
Sink in the river the lessons I learned
Take that money, watch it burn
Sink in the river the lessons I learned
Take that money, watch it burn
Sink in the river the lessons I learned"
"Perfect","Ed Sheeran","91","2017-03-03","https://genius.com/Ed-sheeran-perfect-lyrics","345 Contributors
Translations
Türkçe
Español
Português
Italiano
Ελληνικά
Deutsch
Français
فارسی
العربية
Česky
Perfect Lyrics
“Perfect” is an old-fashioned love ballad inspired by and dedicated to Ed’s then-fiancée (now wife) Cherry Seaborn. It is the fourth single from Sheeran’s 2017 album ÷.

He explained his motivation for… 
Read More
 
[Verse 1]
I found a love for me
Oh, darlin', just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waitin' for me
[Pre-Chorus]
'Cause we were just kids when we fell in love
Not knowin' what it was
I will not give you up this time
But, darlin', just kiss me slow
Your heart is all I own
And in your eyes, you're holdin' mine
[Chorus]
Baby, I'm dancin' in the dark with you between my arms
Barefoot on the grass while listenin' to our favourite song
When you said you looked a mess, I whispered underneath my breath
But you heard it, ""Darlin', you look perfect tonight""
[Verse 2]
Well, I found a woman stronger than anyone I know
She shares my dreams, I hope that, someday, I'll share her home
I found a love to carry more than just my secrets
To carry love, to carry children of our own

[Pre-Chorus]
We are still kids, but we're so in love
Fightin' against all odds
I know we'll be alright this time
Darlin', just hold my hand
Be my girl, I'll be your man
I see my future in your eyes
[Chorus]
Baby, I'm dancin' in the dark with you between my arms
Barefoot on the grass while listenin' to our favourite song
When I saw you in that dress, lookin' so beautiful
I don't deserve this, darlin', you look perfect tonight
[Bridge]
No, no, no
Mm, no, no
[Chorus]
Baby, I'm dancin' in the dark with you between my arms
We're barefoot on the grass, oh, listenin' to our favourite song
I have faith in what I see, now I know I have met
An angel in person and she looks perfect
I don't deserve this, you look perfect tonight"
"Memories","Maroon 5","86","2021-06-11","https://genius.com/Maroon-5-memories-lyrics","121 Contributors
Translations
Deutsch
Français
Türkçe
Português
Polski
فارسی
Español
Memories Lyrics
“Memories” is an evolution of the more acoustic sound put forth in Maroon 5’s sixth studio album, Red Pill Blues, and specifically their #1 hit, “Girls Like You.” and was the first song released from their… 
Read More
 
[Chorus]
Here's to the ones that we got
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through
Toast to the ones here today
Toast to the ones that we lost on the way
'Cause the drinks bring back all the memories
And the memories bring back, memories bring back you
[Verse 1]
There's a time that I remember when I did not know no pain
When I believed in forever and everything would stay the same
Now my heart feel like December when somebody say your name
'Cause I can't reach out to call you, but I know I will one day, yeah
[Pre-Chorus]
Everybody hurts sometimes
Everybody hurts someday, ayy-ayy
But everything gon' be alright
Go and raise a glass and say, ayy
[Chorus]
Here's to the ones that we got
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through
Toast to the ones here today
Toast to the ones that we lost on the way
'Cause the drinks bring back all the memories
And the memories bring back, memories bring back you

[Post-Chorus]
Doo-doo, doo-doo-doo-doo
Doo-doo-doo-doo, doo-doo-doo-doo
Doo-doo-doo-doo, doo-doo-doo
Memories bring back, memories bring back you
[Verse 2]
There's a time that I remember when I never felt so lost
When I felt all of the hatred was too powerful to stop (Ooh, yeah)
Now my heart feel like an ember and it's lighting up the dark
I'll carry these torches for ya that you know I'll never drop, yeah
[Pre-Chorus]
Everybody hurts sometimes
Everybody hurts someday, ayy-ayy
But everything gon' be alright
Go and raise a glass and say, ayy
[Chorus]
Here's to the ones that we got (Oh-oh)
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through (No, no)
Toast to the ones here today (Ayy)
Toast to the ones that we lost on the way
'Cause the drinks bring back all the memories (Ayy)
And the memories bring back, memories bring back you

[Post-Chorus]
Doo-doo, doo-doo-doo-doo
Doo-doo-doo-doo, doo-doo-doo-doo
Doo-doo-doo-doo, doo-doo-doo
Memories bring back, memories bring back you
Doo-doo, doo-doo-doo-doo
Doo-doo-doo-doo, doo-doo-doo-doo
Doo-doo-doo-doo, doo-doo-doo (Ooh, yeah)
Memories bring back, memories bring back you
[Outro]
Yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah, no, no
Memories bring back, memories bring back you"
"Stay","The Kid LAROI","83","2021-07-09","https://genius.com/Genius-romanizations-miki-matsubara-stay-with-me-mayonaka-no-door-romanized-lyrics","57 Contributors
Translations
日本語 (Japanese)
English
Türkçe
Português
Deutsch
Italiano
Русский (Russian)
松原みき (Miki Matsubara) - 真夜中のドア / Stay With Me (Mayonaka no Door) (Romanized) Lyrics
[Intro]
To you
Yes, my love, to you
Yes, my love, to you, you
To you
[Verse 1]
Watashi wa watashi, anata wa anata to
Yuube itteta son'na ki mo suru wa
Gurei no jaketto ni
Mioboe ga aru koohii no shimi (Ooh)
Aikawarazu na no ne
Shoo windou ni futari utsureba (Ooh)
[Chorus]
Stay with me
Mayonaka no doa o tataki
Kaeranaide to naita (Ooh)
Ano kisetsu ga ima me no mae
Stay with me
Kuchiguse wo ii nagara
Futari no toki wo daite (Ooh)
Mada wasurezu
Daiji ni shite ita
[Verse 2]
Koi to ai to wa chigau mono dayo to
Yuube iwareta son'na ki mo suru wa
Nidome no fuyu ga kite
Hanarete itta anata no kokoro (Ooh)
Furi kaereba itsumo
Soko ni anata wo kanjite ita no (Ooh)

[Chorus]
Stay with me
Mayonaka no doa o tataki
Kokoro ni ana ga aita (Ooh)
Ano kisetsu ga ima me no mae
Stay with me
Sabishisa magirawashite
Oita rekoodo no hari (Ooh)
Onaji merodi kurikaeshite ita
[Saxophone Solo]
[Chorus]
Stay with me
Mayonaka no doa o tataki
Kaeranaide to naita (Ooh)
Ano kisetsu ga ima me no mae
Stay with me
Kuchiguse wo ii nagara
Futari no toki wo daite (Ooh)
Mada wasurezu atatameteta
Stay with me
Mayonaka no doa o tataki
Kaeranaide to naita (Ooh)
Ano kisetsu ga ima me no mae
Stay with me
Kuchiguse wo ii nagara
Futari no toki wo daite (Ooh)
Mada wasurezu atatameteta
Stay with me
Mayonaka no doa o tataki
Kaeranaide to naita (Ooh)
Ano kisetsu ga ima me no mae
Stay with me

[Outro]
(Ooh, mada wasurezu atatameteta)"
"Love Me Like You Do","Ellie Goulding","81","2015-11-06","https://genius.com/Ellie-goulding-love-me-like-you-do-lyrics","147 Contributors
Translations
Italiano
Ελληνικά
Deutsch
Polski
Love Me Like You Do Lyrics
In this second single from the Fifty Shades of Grey film soundtrack, Ellie Goulding channels the character Anastasia Steele’s passion and desire.

Writing about this track in the Daily News, Jim Farber wrote:… 
Read More
 
[Produced by Max Martin & Ali Payami]
[Verse 1]
You're the light, you're the night
You're the colour of my blood
You're the cure, you're the pain
You're the only thing I wanna touch
Never knew that it could mean so much, so much
[Verse 2]
You're the fear, I don't care
'Cause I've never been so high
Follow me through the dark
Let me take you past the satellites
You can see the world you brought to life, to life
[Chorus]
So love me like you do, l-l-love me like you do
Love me like you do, l-l-love me like you do
Touch me like you do, t-t-touch me like you do
What are you waiting for?
[Verse 3]
Fading in, fading out
On the edge of paradise
Every inch of your skin
Is a holy grail I've gotta find
Only you can set my heart on fire, on fire, yeah

[Pre-Chorus]
I'll let you set the pace
'Cause I'm not thinkin' straight
My head's spinnin' around, I can't see clear no more
What are you waiting for?
[Chorus]
Love me like you do, l-l-love me like you do (Like you do)
Love me like you do, l-l-love me like you do
Touch me like you do, t-t-touch me like you do
What are you waiting for?
Love me like you do, l-l-love me like you do (Like you do)
Love me like you do, l-l-love me like you do (Yeah)
Touch me like you do, t-t-touch me like you do
What are you waiting for?
[Post-Chorus]
(Ah)
[Pre-Chorus]
I'll let you set the pace
'Cause I'm not thinkin' straight
My head's spinnin' around, I can't see clear no more
What are you waiting for?
[Chorus]
Love me like you do, l-l-love me like you do (Like you do)
Love me like you do, l-l-love me like you do (Yeah, yeah)
Touch me like you do, t-t-touch me like you do
What are you waiting for?
Love me like you do, l-l-love me like you do (Like you do)
Love me like you do, l-l-love me like you do (Woah)
Touch me like you do, t-t-touch me like you do (Ah)
What are you waiting for?

[Outro]
(Ah)
(Ah, ah)"
"Photograph","Ed Sheeran","87","2014-06-21","https://genius.com/Ed-sheeran-photograph-lyrics","180 Contributors
Translations
Português
Ελληνικά
Deutsch
Italiano
Русский (Russian)
Photograph Lyrics
“Photograph” is the 5th radio single from x. Ed said about it that “it will be the one that will change my career path”, and hopes it will sell the album “even if the rest of the album is shit”.

The song… 
Read More
 
[Verse 1]
Lovin' can hurt
Lovin' can hurt sometimes
But it's the only thing that I know
And when it gets hard
You know it can get hard sometimes
It is the only thing that makes us feel alive
[Pre-Chorus]
We keep this love in a photograph
We made these memories for ourselves
Where our eyes are never closin'
Hearts are never broken
And time's forever frozen still
[Chorus]
So you can keep me
Inside the pocket of your ripped jeans
Holdin' me closer 'til our eyes meet
You won't ever be alone
Wait for me to come home
[Verse 2]
Lovin' can heal
Lovin' can mend your soul
And it's the only thing that I know, know
I swear it will get easier
Remember that with every piece of ya
Mm, and it's the only thing we take with us when we die

[Pre-Chorus]
Mm, we keep this love in this photograph
We made these memories for ourselves
Where our eyes are never closin'
Hearts were never broken
And time's forever frozen still
[Chorus]
So you can keep me
Inside the pocket of your ripped jeans
Holdin' me closer 'til our eyes meet
You won't ever be alone
And if you hurt me
Well, that's okay, baby, only words bleed
Inside these pages, you just hold me
And I won't ever let you go
Wait for me to come home
[Bridge]
Wait for me to come home
Wait for me to come home
Wait for me to come home
[Chorus]
Oh, you can fit me
Inside that necklace you got when you were sixteen
Next to your heartbeat, where I should be
Keep it deep within your soul
And if you hurt me
Well, that's okay, baby, only words bleed
Inside these pages, you just hold me
And I won't ever let you go

[Outro]
When I'm away, I will remember how you kissed me
Under the lamppost back on Sixth Street
Hearin' you whisper through the phone
""Wait for me to come home"""
"Girls Like You","Maroon 5","73","2018-06-15","https://genius.com/Maroon-5-girls-like-you-remix-lyrics","181 Contributors
Translations
ไทย (Thai)
Español
Português
Lietuvių
Nederlands
Deutsch
Girls Like You (Remix) Lyrics
The existence of the remix of the original “Girls Like You” was initially confirmed in a tweet by the band:


Leaving the original vocals & production intact, Cardi adds a Bronx-flavored verse to the pop… 
Read More
 
[Verse 1: Adam Levine]
Spent twenty-four hours, I need more hours with you
You spent the weekend getting even, ooh
We spent the late nights making things right between us
[Pre-Chorus: Adam Levine]
But now it's all good, babe
Roll that Backwood, babe
And play me close
[Chorus: Adam Levine]
'Cause girls like you
Run 'round with guys like me
'Til sundown when I 
come through
I need a girl like you, yeah-yeah
Girls like you
Love fun, and yeah, me, too
What I want when I come through
I need a girl like you, yeah-yeah
[Post-Chorus: Adam Levine]
Yeah-yeah-yeah, yeah-yeah-yeah
I need a girl like you, yeah-yeah
Yeah-yeah-yeah, yeah-yeah-yeah
I need a girl like you

[Verse 2: Adam Levine]
I spent last night on the last flight to you (Ayy, uh)
Took a whole day up tryna get way up, ooh
We spent the daylight tryna make things right between us (Oh, oh)
[Pre-Chorus: Adam Levine]
And now it's all good, babe
Roll that Backwood, babe
And play me close (Yeah)
[Chorus: Adam Levine]
'Cause girls like you
Run 'round with guys like me
'Til sundown when I come through
I need a girl like you, yeah-yeah
Girls like you
Love fun, and yeah, me, too
What I want when I come through
I need a girl like you, yeah-yeah
[Post-Chorus: Adam Levine]
Yeah-yeah-yeah, yeah-yeah-yeah
I need a girl like you, yeah-yeah
Yeah-yeah-yeah, yeah-yeah-yeah
I need a girl like you, yeah-yeah
(Girls like you)
I need a girl like you, yeah-yeah
(Oh, girls like you)
I need a girl like you

[Bridge: Adam Levine]
Maybe it's six forty-five, maybe I'm barely alive
Maybe you've taken my shit for the last time, yeah
Maybe I know that I'm drunk, maybe I know you're the one
Maybe I'm thinking it's better if you drive (Oh)
[Verse 3: Cardi B]
Not too long ago, I was dancing for dollars (Eeoow)
Know it's really real if I let you meet my mama (Eeoow)
You don't want a girl like me, I'm too crazy
But every other girl you meet is fugazi (Okurrrt)
I'm sure them other girls were nice enough
But you need someone to spice it up
So who you gonna call? Cardi, Cardi
Come and rev it up like a Harley, Harley
Why is the best fruit always forbidden? (Huh?)
I'm coming to you now doin' twenty over the limit (Wooh)
The red light, red light stop, stop (Skrrt)
I don't play when it comes to my heart, let's get it, though
I don't really want a white horse and a carriage (Carriage)
I'm thinkin' more of white Porsches and carats
I need you right here 'cause every time you're far
I play with this kitty like you play wit' your guitar, ah
[Chorus: Adam Levine]
'Cause girls like you (Girls like you)
Run 'round with guys like me
'Til sundown when I come through
I need a girl like you, yeah-yeah (Oh)
Girls like you (Girls like you)
Love fun, and yeah, me too
What I want when I come through
I need a girl like you, yeah-yeah (Like you)

[Post-Chorus: Adam Levine]
Yeah-yeah-yeah, yeah-yeah-yeah
I need a girl like you, yeah-yeah
Yeah-yeah-yeah, yeah-yeah-yeah
I need a girl like you"
