"Song Title","Artist","Popularity","Release Date","Lyrics URL","Lyrics"
"Peaches","Justin Bieber","83","2021-03-19","https://genius.com/Justin-bieber-peaches-lyrics","176 Contributors
Translations
Türkçe
Español
Português
日本語 (Japanese)
Italiano
Deutsch
Français
Peaches Lyrics
“Peaches” is a song by Justin Bieber featuring R&B singer Daniel Caesar and Long Beach singer GIVĒON.

The song is an ode to different regions of the US, with Georgia and its famous peaches serving as the… 
Read More
 
[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)
[Verse 1: Justin Bieber]
And I say, oh (Oh)
The way I breathe you in (In)
It's the texture of your skin
I wanna wrap my arms around you, baby
Never let you go, oh
And I say, oh
There's nothing like your touch
It’s the way you lift me up, yeah
And I'll be right here with you 'til the end of time
[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
[Verse 2: Daniel Caesar]
You ain't sure yet
But I'm for ya
All I can want, all I can wish for
Nights alone that we miss more
And days we save as souvenirs
There's no time, I wanna make more time
And give you my whole life
I left my girl, I’m in Mallorca
Hate to leave her, call it torture
Remember when I couldn’t hold her
Left her baggage for Rimowa

[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)
[Verse 3: GIVĒON]
I get the feeling, so I'm sure (Sure)
Hand in my hand because I'm yours, I can't
I can’t pretend, I can't ignore, you're right for me
Don't think you wanna know just where I've been, oh
Done bein' distracted
The one I need is right in my arms (Oh)
Your kisses taste the sweetest with mine
And I'll be right here with you 'til the end of time
[Chorus: Justin Bieber]
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
(I get my light right from the source, yeah, yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)"
"Shivers","Ed Sheeran","86","2021-10-25","https://genius.com/Ed-sheeran-shivers-lyrics","90 Contributors
Translations
Español
Português
Deutsch
فارسی
தமிழ்
日本語 (Japanese)
Italiano
Română
Slovenčina
Shivers Lyrics
“Shivers” is the third single released from Ed Sheeran’s fourth solo studio album, = (Equals).

Sheeran first previewed the song by playing a snippet during his August 19 Instagram livestream. The track was… 
Read More
 
[Verse 1]
I took an arrow to the heart
I never kissed a mouth that tastes like yours
Strawberries and then somethin' more
Ooh, yeah, I want it all
Lipstick on my guitar
Fill up the engine, we can drive real far
Go dancin' underneath the stars
Ooh, yeah, I want it all
Mmm, you got me feelin' like
[Pre-Chorus]
I wanna be that guy, I wanna kiss your eyes
I wanna drink that smile, I wanna feel like I'm
Like my soul's on fire, I wanna stay up all day and all night
Yeah, you got me singin' like
[Chorus]
Ooh, I love it when you do it like that
And when you're close up, give mе the shivers
Oh, baby, you wanna dance 'til thе sunlight cracks
And when they say the party's over, then we'll bring it right back
And we'll say, ""Ooh, I love it when you do it like that""
And when you're close up, give me the shivers
Oh, baby, you wanna dance 'til the sunlight cracks
And when they say the party's over, then we'll bring it right back

[Verse 2]
Into the car
On the backseat in the moonlit dark
Wrap me up between your legs and arms
Ooh, I can't get enough
You know you could tear me apart
Put me back together and take my heart
I never thought that I could love this hard
Ooh, I can't get enough
Mmm, you got me feelin' like
[Pre-Chorus]
I wanna be that guy, I wanna kiss your eyes
I wanna drink that smile, I wanna feel like I'm
Like my soul's on fire, I wanna stay up all day and all night
Yeah, you got me singin' like
[Chorus]
Ooh, I love it when you do it like that
And when you're close up, give me the shivers
Oh, baby, you wanna dance 'til the sunlight cracks
And when they say the party's over, then we'll bring it right back
And we'll say, ""Ooh, I love it when you do it like that""
And when you're close up, give me the shivers
Oh, baby, you wanna dance 'til the sunlight cracks
And when they say the party's over, then we'll bring it right back

[Bridge]
Baby, you burn so hot, you make me shiver
With the fire you got, this thing we started
I don't want it to stop
You know you make me shiver-er-er
Baby, you burn so hot, you make me shiver
With the fire you got, this thing we started
I don't want it to stop
You know you make me shiver
Yeah, you got me singin' like
[Chorus]
Ooh, I love it when you do it like that
And when you're close up, give me the shivers
Oh, baby, you wanna dance 'til the sunlight cracks
And when they say the party's over, then we'll bring it right back (Oh, no)
And we'll say, ""Ooh, I love it when you do it like that""
And when you're close up, give me the shivers
Oh, baby, you wanna dance 'til the sunlight cracks
And when they say the party's over, then we'll bring it right back, hey"
"Thinking Out Loud","Ed Sheeran","84","2014-06-21","https://genius.com/Ed-sheeran-thinking-out-loud-lyrics","203 Contributors
Translations
Türkçe
Español
Português
Italiano
Ελληνικά
Français
Deutsch
srpski
Thinking Out Loud Lyrics
“Thinking Out Loud” is Sheeran’s smash hit about lifelong love. Though he was just 23 when he wrote it, he imagines the love lasting well into his later years.

The message resonated with fans, and it… 
Read More
 
[Verse 1]
When your legs don't work like they used to before
And I can't 
sweep
 you off of your feet
Will your mouth still remember the taste of my love?
Will your eyes still smile from your cheeks?
And darlin', I will be lovin' you till we're seventy
And baby, my heart could still fall as hard at twenty-three
[Pre-Chorus]
And I'm thinkin' 'bout how
People fall in love in mysterious ways
Maybe just the touch of a hand
Well, me, I fall in love with you every single day
And I just wanna tell you I am
[Chorus]
So honey, now, take me into your lovin' arms
Kiss me under the light of a thousand stars
And place your head on my beatin' heart, I'm thinkin' out loud
Maybe we found love right where we are
[Verse 2]
When my hair's all but gone and my memory fades
And the crowds don't remember my name
When my hands don't play the strings the same way, mmm
I know you will still love me the same
'Cause, honey, your soul could never grow old, it's evergreen
And baby, your smile's forever in my mind and memory

[Pre-Chorus]
I'm thinkin' 'bout how
People fall in love in mysterious ways
And maybe it's all part of a plan
Oh, I'll just keep on makin' the same mistakes
Hoping that you'll understand
[Chorus]
That, baby, now, take me into your lovin' arms
Kiss me under the light of a thousand stars
Place your head on my beatin' heart, I'm thinkin' out loud
And maybe we found love right where we are, oh-oh
[Bridge]
Lo-lo-lo, lo-lo-lo
Lo-lo-lo, lo-lo-lo, love
[Chorus]
So baby, now, take me into your lovin' arms
And kiss me under the light of a thousand stars, oh, darlin'
Place your head on my beatin' heart, I'm thinkin' out loud
That maybe we found love right where we are
Oh, maybe we found love right where we are
And we found love right where we are"
"Faded","Alan Walker","82","2018-12-14","https://genius.com/Alan-walker-faded-lyrics","208 Contributors
Translations
Dansk
Español
Português
Français
Ελληνικά
Cymraeg
Italiano
Deutsch
Українська
Faded Lyrics
Originally an instrumental from August 2014 titled “Fade,” Alan released this updated version in December 2015 under the slightly-altered name “Faded,” with ISELIN providing vocals.

“I’m still just an… 
Read More
 
[Verse 1]
You were the shadow to my light
Did you feel us?
Another star, you fade away
Afraid our aim is out of sight
Wanna see us alight
[Pre-Chorus]
Where are you now?
Where are you now?
Where are you now?
Was it all in my fantasy?
Where are you now?
Were you only imaginary?
[Chorus]
Where are you now?
Atlantis, under the sea, under the sea
Where are you now? Another dream
The monster's running wild inside of me
I'm faded, I'm faded
So lost, I'm faded, I'm faded
So lost, I'm faded
[Verse 2]
These shallow waters never met what I needed
I'm letting go, a deeper dive
Eternal silence of the sea
I'm breathing, alive

[Pre-Chorus]
Where are you now?
Where are you now?
Under the bright but faded lights
You set my heart on fire
Where are you now?
Where are you now?
[Chorus]
Where are you now?
Atlantis, under the sea, under the sea
Where are you now? Another dream
The monster's running wild inside of me
I'm faded, I'm faded
So lost, I'm faded, I'm faded
So lost, I'm faded"
"Stitches","Shawn Mendes","87","2015-04-14","https://genius.com/Shawn-mendes-stitches-lyrics","182 Contributors
Translations
Português
Ελληνικά
Deutsch
Stitches Lyrics
“Stitches” is the sixth single of singer-songwriter Shawn Mendes’s debut album, Handwritten.

“Stitches” shares some similarities with “Love the Way You Lie”—both are about loving someone so much you can’t… 
Read More
 
[Verse 1]
I thought that I'd been hurt before
But no one's ever left me quite this sore
Your words cut deeper than a knife
Now I need someone to breathe me back to life
[Pre-Chorus]
Got a feeling that I'm goin' under
But I know that I'll make it out alive
If I quit calling you my lover
And move on
[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needin' stitches
Trippin' over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needin' stitches
[Verse 2]
Just like a moth drawn to a flame
Oh, you lured me in, I couldn't sense the pain
Your bitter heart, cold to the touch
Now I'm gonna reap what I sow
I'm left 
seein' red
 on my own

[Pre-Chorus]
Got a feeling that I'm goin' under
But I know that I'll make it out alive
If I quit calling you my lover
And move on
[Chorus]
You watch me bleed until 
I can't breathe
, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needin' stitches
Trippin' over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needin' stitches
[Bridge]
Needle and the thread, gotta get you outta my head
Needle and the thread, gonna wind up dead
Needle and the thread, gotta get you outta my head
Needle and the thread, gonna wind up dead (Gonna wind up dead)
Needle and the thread, gotta get you outta my head (Gotta get you outta my head)
Needle and the thread, gonna wind up dead (Wind up dead)
Needle and the thread, gotta get you outta my head
Get you outta my head

[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees (Falling onto my knees)
And now that I'm without your kisses (Without you)
I'll be needin' stitches
 (I'll be needin' stitches)
Trippin' over myself, aching
Begging you to come help (Begging, baby, please)
And now that I'm without your kisses (Without your kisses)
I'll be needin' stitches (And I'll be)
[Outro]
Now that I'm without your kisses
Yeah, I'll be needin' stitches (And I'll be)
And now that I'm without your kisses
Yeah, I'll be needin' stitches"
"Bad Guy","Billie Eilish","85","2019-03-29","https://genius.com/Billie-eilish-bad-guy-lyrics","360 Contributors
Translations
srpski
Türkçe
Svenska
Español
Русский (Russian)
Română
Português
Polski
Italiano
עברית (Hebrew)
Deutsch
Français
فارسی
Nederlands
Dansk
繁體中文 (Traditional Chinese)
Ελληνικά
العربية
ไทย (Thai)
bosanski
Česky
bad guy Lyrics
“bad guy” is a playful, bass-heavy track that sees Eilish taunting her lover, flaunting her tough nature while questioning his own.

It was first proven to exist after Eilish teased a snippet of the track on… 
Read More
 
[Verse 1]
White shirt now red, my bloody nose
Sleepin', you're on your tippy toes
Creepin' around like no one knows
Think you're so criminal
Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul? So cynical
[Pre-Chorus]
So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
[Chorus]
I'm the bad guy
[Verse 2]
I like it when you take control
Even if you know that you don't
Own me, I'll let you play the role
I'll be your animal
My mommy likes to sing along with me
But she won't sing this song
If she reads all the lyrics
She'll pity the men I know

[Pre-Chorus]
So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
[Chorus]
I'm the bad guy, duh
I'm only good at bein' bad, bad
[Bridge]
I like when you get mad
I guess I'm pretty glad that you're alone
You said she's scared of me?
I mean, I don't see what she sees
But maybe it's 'cause I'm wearing your cologne
[Outro]
I'm a bad guy
I'm, I'm a bad guy
Bad guy, bad guy
I'm a bad"
"Attention","Charlie Puth","88","2018-05-11","https://genius.com/Charlie-puth-attention-lyrics","141 Contributors
Translations
Eesti
العربية
Español
Italiano
Türkçe
Deutsch
Attention Lyrics
In “Attention,” Charlie expresses his encounters with an ex-girlfriend who’s trying to tempt him to come back to her by playing with his emotions, though he knows she is just looking for attention and isn’t… 
Read More
 
[Intro]
Woah-oh, hm-hmm
[Verse 1]
You've been runnin' 'round, runnin' 'round, runnin' 'round
Throwin' that dirt all on my name
'Cause you knew that I, knew that I, knew that I'd call you up (Ah)
You've been going 'round, going 'round, going 'round
Every party in LA
'Cause you knew that I, knew that I, knew that I'd be at one, oh
[Pre-Chorus]
I know that dress is karma, perfume regret
You got me thinking 'bout when you were mine, ooh
And now I'm all up on ya, what you expect?
But you're not coming home with me tonight
[Chorus]
You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new
Yeah, you just want attention, I knew from the start
You're just making sure I'm never gettin' over you, huh
[Verse 2]
You've been runnin' 'round, runnin' 'round, runnin' 'round
Throwin' that dirt all on my name
'Cause you knew that I, knew that I, knew that I'd call you up
Baby, now that we're, now that we're, now that we're
Right here standin' face to face
You already know, 'ready know, 'ready know that you won, oh

[Pre-Chorus]
I know that dress is karma (Dress is karma), perfume regret, yeah
You got me thinking 'bout when you were mine, ooh
(You got me thinking 'bout when you were mine)
And now I'm all up on ya (All up on ya), what you expect?
 (Oh, baby)
But you're not coming home with me tonight (Oh, no)
[Chorus]
You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new (One new)
Yeah, you just want attention (Oh), I knew from the start (The start)
You're just making sure I'm never gettin' over you (Over you), oh
[Post-Chorus]
What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh?
[Pre-Chorus]
I know that dress is karma, perfume regret
You got me thinking 'bout when you were mine
And now I'm all up on ya, what you expect?
But you're not coming home with me tonight

[Chorus]
You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new
Yeah, you just want attention, I knew from the start
You're just making sure I'm never gettin' over you (Over you)
[Outro]
What are you doin' to me? (Hey)
What are you doin', huh? (What are you doin', love?)
What are you doin' to me?
What are you doin', huh? (Yeah, you just want attention)
What are you doin' to me? (I knew from the start)
What are you doin', huh? (You're just making sure I'm never gettin' over you)
What are you doin' to me?
What are you doin', huh? (Oh)"
"Old Town Road","Lil Nas X","76","2019-06-21","https://genius.com/Lil-nas-x-old-town-road-remix-lyrics","345 Contributors
Translations
Français
Nederlands
العربية
Dansk
Português
Español
فارسی
Deutsch
繁體中文 (Traditional Chinese)
Türkçe
Old Town Road (Remix) Lyrics
Lil Nas X enlists established country singer Billy Ray Cyrus for a surprise remix of his smash breakout hit, “Old Town Road.” Cyrus previously co-signed the original song via Twitter, saying:

Been watching… 
Read More
 
[Intro: Billy Ray Cyrus]
Oh, oh-oh
Oh
[Chorus: Billy Ray Cyrus]
Yeah, I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
 
(
Kio, Kio
)
[Verse 1: Lil Nas X]
I got the horses in the back
Horse tack is attached
Hat is matte black
Got the boots that's black to match
Ridin' on a horse, ha
You can whip your Porsche
I been in the valley
You ain't been up off that porch, now
[Refrain: Lil Nas X]
Can't nobody tell me nothin'
You can't tell me nothin'
Can't nobody tell me nothin'
You can't tell me nothin'

[Verse 2: Lil Nas X]
Ridin' on a tractor
Lean all in my bladder
Cheated on my baby
You can go and ask her
My life is a movie
Bull ridin' and boobies
Cowboy hat from Gucci
Wrangler on my booty
[Refrain: Lil Nas X]
Can't nobody tell me nothin'
You can't tell me nothin'
Can't nobody tell me nothin'
You can't tell me nothin'
[Chorus: Lil Nas X]
Yeah, I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
[Verse 3: Billy Ray Cyrus]
Hat down, cross town, livin' like a rockstar
Spent a lot of money on my brand new guitar
Baby's got a habit: diamond rings and Fendi sports bras
Ridin' down Rodeo in my Maserati sports car
Got no stress, I've been through all that
I'm like a Marlboro Man so I kick on back
Wish I could roll on back to that old town road
I wanna ride 'til I can't no more

[Chorus: Lil Nas X & Billy Ray Cyrus]
Yeah, I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more
I'm gonna take my horse to the old town road
I'm gonna ride 'til I can't no more"
"Drivers License","Olivia Rodrigo","88","2021-05-21","https://genius.com/Olivia-rodrigo-drivers-license-lyrics","411 Contributors
Translations
Türkçe
Español
Русский (Russian)
Português
Português
Norsk
日本語 (Japanese)
Italiano
Deutsch
Français
فارسی
Dansk
हिन्दी (Hindi)
Polski
Nederlands
العربية
繁體中文 (Traditional Chinese)
Українська
Česky
Български
drivers license Lyrics
“drivers license” is Olivia Rodrigo’s debut single. It is a rumored love ode about moving on from her past relationship with Joshua Bassett, who supposedly started dating Sabrina Carpenter, by doing the one… 
Read More
 
[Verse 1]
I got my driver's license last week
Just like we always talked about
'Cause you were so excited for me
To finally drive up to your house
But today, I drove through the suburbs
Crying 'cause you weren't around
[Verse 2]
And you're probably with that blonde girl
Who always made me doubt
She's so much older than me
She's everything I'm insecure about
Yeah, today, I drove through the suburbs
'Cause how could I ever love someone else?
[Chorus]
And I know we weren't perfect, but I've never felt this way for no one
And I just can't imagine how you could be so okay now that I'm gone
Guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street
[Verse 3]
And all my friends are tired
Of hearing how much I miss you, but
I kinda feel sorry for them
'Cause they'll never know you the way that I do
Yeah, today, I drove through the suburbs
And pictured I was driving home to you

[Chorus]
And I know we weren't perfect, but I've never felt this way for no one, oh
And I just can't imagine how you could be so okay now that I'm gone
I guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street
[Bridge]
Red lights, stop signs
I still see your face in the white cars, front yards
Can't drive past the places we used to go to
'Cause I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)
Sidewalks we crossed
I still hear your voice in the traffic, we're laughing
Over all the noise
God, I'm so blue, know we're through
But I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)
[Chorus]
I know we weren't perfect, but I've never felt this way for no one
And I just can't imagine how you could be so okay now that I'm gone
Guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street
[Outro]
Yeah, you said forever, now I drive alone past your street"
"Industry Baby","Lil Nas X","78","2021-07-23","https://genius.com/Lil-nas-x-and-jack-harlow-industry-baby-lyrics","279 Contributors
Translations
Slovenščina
Türkçe
Español
Русский (Russian)
Português
Italiano
Deutsch
Français
فارسی
Nederlands
العربية
বাংলা
INDUSTRY BABY Lyrics
Lil Nas X recruits Louisville native Jack Harlow for “INDUSTRY BABY,” a boisterous song where the duo rap about their fame and success, blowing up, and their newfound statuses in the rap game. The title plays… 
Read More
 
[Intro: Lil Nas X]
(
D-D-Daytrip took it to ten, hey
)
Baby back, ayy, couple racks, ayy
Couple Grammys on him, couple plaques, ayy
That's a fact, ayy, throw it back, ayy
Throw it back, ayy
[Pre-Chorus: Lil Nas X]
And this one is for the champions
I ain't lost since I began, yeah
Funny how you said it was the end, yeah
Then I went did it again, yeah
[Chorus: Lil Nas X]
I told you long ago on the road
I got what they waiting for
I don't run from nothing, dog
Get your soldiers, tell 'em I ain't layin' low
You was never really rooting for me anyway
When I'm back up at the top, I wanna hear you say
He don't run from nothin', dog
Get your soldiers, tell 'em that the break is over
[Verse 1: Lil Nas X]
Uh, need to, uh
Need to get this album done
Need a couple number onеs
Need a plaque on every song
Need mе like one with Nicki now
Tell a rap nigga I don't see ya, hah
I'm a pop nigga like Bieber, hah
I don't fuck bitches, I'm queer, hah
But these niggas bitches like Madea, yeah, yeah, yeah, ayy (Yeah)
Oh, let's do it
I ain't fall off, I just ain't release my new shit
I blew up, now everybody tryna sue me
You call me Nas, but the hood call me Doobie, yeah

[Pre-Chorus: Lil Nas X]
And this one is for the champions
I ain't lost since I began, yeah
Funny how you said it was the end, yeah
Then I went did it again, yeah
[Chorus: Lil Nas X]
I told you long ago on the road
I got what they waiting for (I got what they're waiting for)
I don't run from nothing, dog
Get your soldiers, tell 'em I ain't layin' low (Bitch, I ain't runnin' from nowhere)
You was never really rooting for me anyway (Ooh, ooh)
When I'm back up at the top, I wanna hear you say (Ooh, ooh)
He don't run from nothin', dog
Get your soldiers, tell 'em that the break is over (Yeah)
[Verse 2: Jack Harlow]
My track record so clean, they couldn't wait to just bash me
I must be gettin' too flashy, y'all shouldn't have let the world gas me (Woo)
It's too late 'cause I'm here to stay and these girls know that I'm nasty (Mmm)
I sent her back to her boyfriend with my handprint on her ass cheek
City talkin', we takin' notes
Tell 'em all to keep makin' posts
Wish he could, but he can't get close
OG so proud of me that he chokin' up while he makin' toasts
I'm the type that you can't control, said I would, then I made it so
I don't clear up rumors (Ayy), where's y'all sense of humor? (Ayy)
I'm done makin' jokes 'cause they got old like baby boomers
Turned my haters to consumers, I make vets feel like they juniors (Juniors)
Say your time is comin' soon, but just like Oklahoma (Mmm)
Mine is comin' sooner (Mmm), I'm just a late bloomer (Mmm)
I didn't peak in high school, I'm still out here gettin' cuter (Woo)
All these social networks and computers
Got these pussies walkin' 'round like they ain't losers

[Chorus: Lil Nas X]
I told you long ago on the road
I got what they waiting for (I got what they waiting for)
I don't run from nothing, dog
Get your soldiers, tell 'em I ain't layin' low (Bitch, I ain't runnin' from nowhere)
You was never really rooting for me anyway
When I'm back up at the top, I wanna hear you say
He don't run from nothin', dog
Get your soldiers, tell 'em that the break is over
[Outro: Lil Nas X]
Yeah
I'm the industry baby, mmm
I'm the industry baby
Yeah"
"As It Was","Harry Styles","92","2022-05-20","https://genius.com/Harry-styles-as-it-was-lyrics","217 Contributors
Translations
Türkçe
Español
Português
日本語 (Japanese)
Italiano
Ελληνικά
Deutsch
Français
Filipino
فارسی
Nederlands
Shqip
Polski
Русский (Russian)
हिन्दी (Hindi)
Česky
한국어 (Korean)
Українська
Tiếng Việt
Română
Slovenčina
As It Was Lyrics
The lead single from his third album Harry’s House, “As It Was” sees Styles singing in a somewhat sorrowful voice about his bittersweet feelings of loneliness and the past, masking it with synths and an… 
Read More
 
[Intro]
Come on, Harry, we wanna say goodnight to you
[Verse 1]
Holdin' me back
Gravity's holdin' me back
I want you to hold out the palm of your hand
Why don't we leave it at that?
Nothin' to say
When everything gets in the way
Seems you cannot be replaced
And I'm the one who will stay, oh-oh-oh
[Chorus]
In this world, it's just us
You know it's not the same as it was
In this world, it's just us
You know it's not the same as it was
As it was, as it was
You know it's not the same
[Verse 2]
Answer the phone
""Harry, you're no good alone
Why are you sitting at home on the floor?
What kind of pills are you on?""
Ringin' the bell
And nobody's coming to help
Your daddy lives by himself
He just wants to know that you're well, oh-oh-oh

[Chorus]
In this world, it's just us
You know it's not the same as it was
In this world, it's just us
You know it's not the same as it was
As it was, as it was
You know it's not the same
[Bridge]
Go home, get ahead, light-speed internet
I don't wanna talk about the way that it was
Leave America, two kids follow her
I don't wanna talk about who's doin' it first
[Outro]
(Hey)
As it was
You know it's not the same as it was
As it was, as it was"
"Daylight","David Kushner","71","2023-04-14","https://genius.com/Taylor-swift-daylight-lyrics","148 Contributors
Translations
Česky
Magyar
Slovenščina
Türkçe
Українська
Svenska
Deutsch
Русский (Russian)
Español
srpski
Português
Polski
Italiano
Français
Daylight Lyrics
In the final song on her album Lover, Taylor Swift sings about struggling through previous relationships, beginning to doubt her ability to find true love, until she meets someone who brightens her life in a… 
Read More
 
[Verse 1]
My love was as cruel as the cities I lived in
Everyone looked worse in the light
There are so many lines that I've crossed unforgiven
I'll tell you the truth but never goodbye
[Chorus]
I don't wanna look at anything else now that I saw you
I don't wanna think of anything else now that I thought of you
I've been sleepin' so long in a twenty-year dark night
And now I see daylight, I only see daylight
[Verse 2]
Luck of the draw only draws the unlucky
And so I became the butt of the joke
I wounded the good and I trusted the wicked
Clearin' the air, I breathed in the smoke
[Pre-Chorus]
Maybe you ran with the wolves and refused to settle down
Maybe I've stormed out of every single room in this town
Threw out our cloaks and our daggers because it's morning now
It's brighter now, now
[Chorus]
I don't wanna look at anything else now that I saw you
(I can never look away)
I don't wanna think of anything else now that I thought of you
(Things will never be the same)
I've been sleepin' so long in a twenty-year dark night
(Now I'm wide awake)
And now I see daylight (Daylight), I only see daylight (Daylight)

[Post-Chorus]
I only see daylight, daylight, daylight, daylight
I only see daylight, daylight, daylight, daylight
[Bridge]
And I can still see it all (In my mind)
All of you, all of me (Intertwined)
I once believed love would be (Black and white)
But it's golden (Golden)
And I can still see it all (In my head)
Back and forth from New York (Sneakin' in your bed)
I once believed love would be (Burnin' red)
But it's golden
Like daylight, like daylight
Like daylight, daylight
[Chorus]
I don't wanna look at anything else now that I saw you
(I can never look away)
And I don't wanna think of anything else now that I thought of you
(Things will never be the same)
I've been sleepin' so long in a twenty-year dark night
(Now I'm wide awake)
And now I see daylight (I see daylight), I only see daylight (Ah)
[Post-Chorus]
I only see daylight, daylight, daylight, daylight
I only see daylight, daylight, daylight, daylight (Ah)
(And I can still see it all)
I only see daylight, daylight, daylight, daylight
(And I can still see it all, back and forth from New York)
I only see daylight, daylight, daylight, daylight
(I once believed love would be burning red)

[Outro]
Like daylight
It's golden like daylight
You gotta step into the daylight and let it go
Just let it go, let it go
[Spoken Outro]
I wanna be defined by the things that I love
Not the things I hate
Not the things I'm afraid of, I'm afraid of
Or the things that haunt me in the middle of the night
I, I just think that
You are what you love"
